num,polygon
4,"[[0.00000, 0.00000], [2.26649, -115.97093], [276.88096, 43.46849], [935.26425, 57.36145], [1080.18328, 38.61706], [1361.38214, -116.66199], [1344.34401, -6.04608], [1248.88620, 65.15599], [1128.94811, 114.78875], [853.43557, 144.09885], [245.54604, 129.96320]]"
1,"[[0.00000, 0.00000], [79.59479, -117.63670], [406.78137, 26.57191], [1227.50616, 26.75270], [1558.11887, -117.89042], [1634.28000, 1.01669], [1309.43136, 136.89201], [820.24212, 161.36756], [328.43012, 137.03455]]"
4,"[[0.00000, 0.00000], [10.20222, -4.11993], [53.39115, 5.40374], [65.43755, -13.21386], [56.69515, -34.24046], [77.97738, -48.11245], [90.57228, -28.37115], [93.34253, 7.57051], [61.77694, 43.80841], [16.60298, 32.02010]]"
8,"[[0.00000, 0.00000], [17.05393, -18.36936], [42.36780, -19.39695], [60.93471, -2.27286], [61.84924, 22.96868], [45.10865, 41.03126], [20.58076, 42.77627], [0.81522, 25.94847]]"
2,"[[0.00000, 0.00000], [10.10260, -18.35416], [15.48978, -115.26827], [44.97401, -102.61566], [43.63846, -24.45851], [112.70476, -8.36191], [102.48393, 16.55175], [0.95310, 17.37810]]"
2,"[[0.00000, 0.00000], [4.14718, -17.89681], [46.40285, -129.05334], [72.05348, -143.82219], [158.58822, 85.90779], [154.90052, 97.67403], [123.04208, 108.06905], [39.58928, 144.93022], [9.11157, 40.80579]]"
2,"[[0.00000, 0.00000], [31.91753, 2.14908], [65.60821, 135.61150], [108.28565, 251.90407], [107.02502, 259.93677], [83.27733, 285.39705], [81.45531, 266.80597], [35.92480, 143.21008]]"
2,"[[0.00000, 0.00000], [110.63138, 1.50358], [154.89652, 127.37815], [197.80283, 211.73076], [255.47493, 266.18046], [367.31843, 323.43111], [435.10286, 407.06545], [435.06424, 419.21919], [420.14689, 426.42887], [231.78818, 377.31849], [181.91642, 352.87052], [144.49808, 322.28741], [105.27476, 271.98551], [62.48050, 192.13053]]"
2,"[[0.00000, 0.00000], [25.25570, -22.58929], [177.73192, 185.84779], [242.48249, 248.24740], [280.26768, 306.71826], [287.99235, 331.06079], [263.13796, 321.37750], [191.65594, 254.59787]]"
4,"[[0.00000, 0.00000], [91.66970, 13.62779], [154.15320, 234.47372], [190.61860, 283.59090], [290.36114, 361.52610], [351.70430, 473.24755], [346.25311, 491.18758], [318.51887, 479.19868], [227.99600, 406.28439], [148.49448, 362.06387], [104.25114, 296.97586], [43.61145, 154.78964]]"
